player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,saves,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team,fixture
480,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,20,39
480,5,6,1,0,0,0,0,0,4,0,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.13,44,False,4,42
480,6,13,0,0,0,0,2,0,-4,0,7.2,0.0,7.0,1.4,0.04,0.0,0.04,0.42,44,True,1,58
480,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,16,69
480,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,6,71
480,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,10,89
480,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,19,100
480,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,5,102
480,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,13,119
480,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,9,125
480,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,18,139
480,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,3,148
480,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,17,159
480,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,7,168
480,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,14,177
480,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,3,183
480,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,8,198
480,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,11,209
480,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,20,220
480,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,2,229
480,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,12,235
480,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,5,249
480,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,18,259
481,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,2,2
481,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,12,19
481,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,11,24
481,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,39
481,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,4,42
481,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,1,58
481,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,16,69
481,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,6,71
481,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,10,89
481,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,100
481,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,5,102
481,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,119
481,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,9,125
481,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,18,139
481,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,3,148
481,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,17,159
481,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,7,168
481,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,14,177
481,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,3,183
481,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,8,198
481,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,11,209
481,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,20,220
481,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,2,229
481,24,1,1,0,0,0,1,0,-1,0,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.27,38,False,12,235
481,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,5,249
481,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,18,259
482,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,2,2
482,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,12,19
482,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,11,24
482,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,39
482,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,4,42
482,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,1,58
482,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,16,69
482,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,6,71
482,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,10,89
482,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,100
482,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,5,102
482,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,119
482,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,9,125
482,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,18,139
482,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,3,148
482,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,17,159
482,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,7,168
482,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,14,177
482,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,183
482,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,8,198
482,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,11,209
482,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,20,220
482,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,2,229
482,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,12,235
482,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,5,249
482,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,18,259
483,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,2,2
483,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,12,19
483,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,11,24
483,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,39
483,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,4,42
483,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,1,58
483,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,16,69
483,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,6,71
483,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,10,89
483,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,100
483,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,5,102
483,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,119
483,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,9,125
483,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,18,139
483,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,3,148
483,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,17,159
483,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,7,168
483,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,14,177
483,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,3,183
483,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,8,198
483,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,11,209
483,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,20,220
483,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,2,229
483,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,12,235
483,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,True,5,249
483,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,False,18,259
484,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,2,2
484,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,12,19
484,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,11,24
484,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,39
484,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,4,42
484,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,1,58
484,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,16,69
484,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,6,71
484,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,10,89
484,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,19,100
484,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,5,102
484,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,13,119
484,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,9,125
484,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,18,139
484,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,3,148
484,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,17,159
484,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,7,168
484,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,14,177
484,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,3,183
484,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,8,198
484,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,11,209
484,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,20,220
484,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,2,229
484,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,235
484,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,5,249
484,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,18,259
485,1,90,3,0,0,1,0,0,4,0,5.4,13.0,41.0,5.9,0.55,0.03,0.58,0.2,75,False,2,2
485,2,47,-2,0,0,0,3,0,-6,0,0.0,11.2,45.0,5.4,0.48,0.02,0.5,0.07,75,True,12,19
485,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,False,11,24
485,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,True,20,39
485,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,False,4,42
485,6,66,3,0,0,1,0,0,15,0,13.0,11.4,9.0,3.3,0.05,0.02,0.07,1.56,74,True,1,58
485,7,69,3,0,0,1,0,0,9,0,3.8,1.8,7.0,1.3,0.13,0.02,0.15,0.17,74,True,16,69
485,8,69,2,0,0,0,1,0,5,0,10.0,28.4,7.0,4.5,0.07,0.15,0.22,0.78,74,False,6,71
485,9,75,2,0,0,0,1,0,12,0,3.4,28.7,10.0,4.2,0.0,0.42,0.42,1.53,75,True,10,89
485,10,45,1,0,0,0,2,0,4,0,5.2,1.3,11.0,1.8,0.06,0.02,0.08,0.25,75,False,19,100
485,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,False,5,102
485,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,True,13,119
485,13,1,1,0,0,0,0,0,3,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,72,False,9,125
485,14,24,6,1,0,0,2,0,20,0,38.6,8.8,19.0,6.6,0.79,0.11,0.9,0.38,72,True,18,139
485,15,73,10,1,0,1,0,2,32,0,41.0,28.9,26.0,9.6,0.85,0.51,1.36,0.55,72,True,3,148
485,16,58,1,0,0,0,1,0,6,0,4.8,1.7,0.0,0.7,0.0,0.01,0.01,0.24,72,False,17,159
485,17,71,10,0,2,0,2,2,38,0,34.0,32.3,54.0,12.0,0.95,0.35,1.3,1.04,73,True,7,168
485,18,90,2,0,0,0,1,0,10,0,13.0,44.5,14.0,7.2,0.2,0.29,0.49,1.27,73,False,14,177
485,19,79,5,0,1,0,1,0,14,0,5.4,3.0,8.0,1.6,0.09,0.02,0.11,0.95,74,False,3,183
485,20,62,2,0,0,1,0,0,2,0,4.4,12.8,6.0,2.3,0.0,0.08,0.08,0.59,74,True,8,198
485,21,80,1,0,0,0,3,0,4,0,3.0,20.3,20.0,4.3,0.07,0.47,0.54,1.79,74,True,11,209
485,22,66,3,0,0,1,0,0,13,0,7.6,31.7,0.0,3.9,0.0,0.12,0.12,0.26,75,False,20,220
485,23,62,2,0,0,0,1,0,9,0,7.6,33.8,7.0,4.8,0.53,0.35,0.88,0.64,74,True,2,229
485,24,90,6,1,0,0,4,0,25,0,38.8,7.0,39.0,8.5,0.23,0.03,0.26,2.28,73,False,12,235
485,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,True,5,249
485,26,87,5,0,1,0,1,0,15,0,16.6,13.1,25.0,5.5,0.49,0.11,0.6,1.54,72,False,18,259
486,1,77,3,0,0,1,0,0,10,0,8.6,29.8,27.0,6.5,0.57,0.06,0.63,0.17,70,False,2,2
486,2,90,2,0,0,0,3,0,7,0,6.6,14.8,10.0,3.1,0.0,0.06,0.06,0.7,70,True,12,19
486,3,28,1,0,0,0,0,0,3,0,3.8,0.8,0.0,0.5,0.0,0.01,0.01,0.07,70,False,11,24
486,4,10,1,0,0,0,0,0,4,0,0.2,1.4,0.0,0.2,0.0,0.0,0.0,0.09,70,True,20,39
486,5,28,1,0,0,0,0,0,5,0,3.4,0.7,2.0,0.6,0.0,0.0,0.0,0.13,70,False,4,42
486,6,24,1,0,0,0,2,0,3,0,0.6,1.0,5.0,0.7,0.04,0.03,0.07,0.49,69,True,1,58
486,7,69,3,0,0,1,0,0,5,0,7.6,28.7,14.0,5.0,0.0,0.03,0.03,0.17,69,True,16,69
486,8,45,1,0,0,0,1,0,5,0,1.6,2.0,0.0,0.4,0.0,0.02,0.02,0.71,68,False,6,71
486,9,14,1,0,0,0,0,0,5,0,7.4,20.3,9.0,3.7,0.17,0.07,0.24,0.0,68,True,10,89
486,10,13,1,0,0,0,1,0,5,0,4.2,15.2,2.0,2.1,0.0,0.12,0.12,1.27,67,False,19,100
486,11,13,1,0,0,0,2,0,1,0,0.2,2.5,0.0,0.3,0.0,0.0,0.0,1.82,67,False,5,102
486,12,5,1,0,0,0,0,0,2,0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.15,66,True,13,119
486,13,70,5,0,1,0,1,0,22,0,25.8,14.0,9.0,4.9,0.07,0.03,0.1,0.84,66,False,9,125
486,14,24,1,0,0,0,2,0,2,0,0.0,1.2,2.0,0.3,0.0,0.01,0.01,0.38,66,True,18,139
486,15,90,2,0,0,0,1,0,7,0,5.8,5.5,15.0,2.6,0.18,0.04,0.22,1.61,66,True,3,148
486,16,58,1,0,0,0,1,0,1,0,0.8,1.1,2.0,0.4,0.0,0.01,0.01,0.24,66,False,17,159
486,17,17,1,0,0,0,0,0,2,0,0.0,0.2,6.0,0.6,0.09,0.0,0.09,0.18,66,True,7,168
486,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,False,14,177
486,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,False,3,183
486,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,True,8,198
486,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,True,11,209
486,22,23,1,0,0,0,0,0,6,0,5.0,5.0,0.0,1.0,0.0,0.02,0.02,0.03,65,False,20,220
486,23,27,1,0,0,0,1,0,4,0,0.0,1.5,4.0,0.5,0.08,0.01,0.09,0.52,65,True,2,229
486,24,72,2,0,0,0,3,0,11,0,7.6,9.3,0.0,1.7,0.0,0.02,0.02,2.01,65,False,12,235
486,25,45,1,0,0,0,1,0,8,0,8.4,37.5,10.0,5.6,0.04,0.56,0.6,0.4,65,True,5,249
486,26,74,2,0,0,0,1,0,8,0,10.8,31.2,12.0,5.4,0.0,0.24,0.24,1.47,65,False,18,259
487,1,89,3,0,0,1,0,0,15,0,12.8,56.8,25.0,9.5,0.23,0.33,0.56,0.2,65,False,2,2
487,2,75,2,0,0,0,2,0,10,0,4.2,15.8,2.0,2.2,0.0,0.36,0.36,0.33,65,True,12,19
487,3,22,1,0,0,0,0,0,2,0,3.2,1.0,4.0,0.8,0.03,0.02,0.05,0.07,65,False,11,24
487,4,79,3,0,0,1,0,0,4,0,0.0,4.1,14.0,1.8,0.11,0.09,0.2,0.41,65,True,20,39
487,5,28,1,0,0,0,0,0,1,0,0.0,0.8,4.0,0.3,0.0,0.0,0.0,0.13,65,False,4,42
487,6,1,1,0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,65,True,1,58
487,7,20,1,0,0,0,0,0,2,0,3.0,0.6,19.0,2.3,0.31,0.0,0.31,0.13,65,True,16,69
487,8,20,1,0,0,0,1,0,6,0,6.0,4.3,17.0,2.7,0.03,0.07,0.1,0.14,64,False,6,71
487,9,29,1,0,0,0,0,0,6,0,5.0,16.8,8.0,3.0,0.0,0.05,0.05,0.18,64,True,10,89
487,10,25,1,0,0,0,1,0,-1,0,0.0,1.3,8.0,0.8,0.03,0.01,0.04,1.34,63,False,19,100
487,11,76,9,1,0,0,1,2,26,0,35.0,12.9,22.0,7.0,0.3,0.01,0.31,0.82,63,False,5,102
487,12,84,15,2,0,0,1,3,45,0,76.6,17.5,65.0,15.9,1.47,0.26,1.73,2.34,63,True,13,119
487,13,70,2,0,0,0,1,0,3,0,8.8,6.1,28.0,4.3,0.27,0.05,0.32,0.84,63,False,9,125
487,14,65,3,0,0,1,0,0,12,0,7.8,16.4,29.0,5.3,0.22,0.18,0.4,0.37,64,True,18,139
487,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,True,3,148
487,16,31,1,0,0,0,0,0,3,0,2.4,11.4,4.0,1.8,0.0,0.01,0.01,0.06,64,False,17,159
487,17,18,1,0,0,0,0,0,0,0,0.4,0.1,8.0,0.9,0.19,0.0,0.19,0.18,62,True,7,168
487,18,22,1,0,0,0,0,0,3,0,2.0,11.9,4.0,1.8,0.0,0.08,0.08,0.58,62,False,14,177
487,19,71,2,0,0,0,1,0,10,0,13.2,12.5,36.0,6.2,0.33,0.02,0.35,0.95,61,False,3,183
487,20,27,1,0,0,0,0,0,9,0,15.0,19.4,47.0,8.1,0.47,0.21,0.68,0.11,61,True,8,198
487,21,90,15,2,0,0,3,3,56,0,73.4,7.4,62.0,14.3,0.28,0.02,0.3,1.89,61,True,11,209
487,22,90,3,0,0,1,0,0,16,0,7.8,25.4,15.0,4.8,0.04,0.1,0.14,0.29,61,False,20,220
487,23,90,2,0,0,0,2,0,3,0,1.2,14.4,20.0,3.6,0.57,0.02,0.59,1.16,61,True,2,229
487,24,72,2,0,0,0,3,0,3,0,0.0,1.9,7.0,0.9,0.04,0.01,0.05,2.01,61,False,12,235
487,25,90,2,0,0,0,3,0,-3,0,0.0,3.3,11.0,1.1,0.34,0.04,0.38,1.79,61,True,5,249
487,26,90,2,0,0,0,1,0,13,0,8.0,8.5,36.0,5.3,0.25,0.05,0.3,1.85,61,False,18,259
488,1,90,3,0,0,1,0,0,11,0,7.6,22.6,2.0,3.2,0.0,0.1,0.1,0.2,65,False,2,2
488,2,90,6,1,0,0,3,0,22,0,37.0,8.3,17.0,6.2,0.17,0.02,0.19,0.7,65,True,12,19
488,3,90,3,0,0,1,0,0,14,0,7.6,9.6,0.0,1.7,0.0,0.05,0.05,0.69,65,False,11,24
488,4,90,2,0,0,1,0,0,9,0,7.2,32.3,6.0,4.6,0.08,0.05,0.13,0.5,65,True,20,39
488,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,False,4,42
488,6,90,2,0,0,0,2,0,10,0,9.4,26.3,2.0,3.8,0.0,0.22,0.22,2.04,65,True,1,58
488,7,90,14,1,1,1,0,3,52,0,44.6,16.3,17.0,7.8,0.07,0.12,0.19,0.29,65,True,16,69
488,8,85,2,0,0,0,2,0,14,0,14.8,16.5,28.0,5.9,0.36,0.22,0.58,0.91,65,False,6,71
488,9,90,10,1,0,0,1,3,39,0,46.0,46.9,25.0,11.8,0.8,0.1,0.9,1.53,65,True,10,89
488,10,90,4,0,1,0,3,0,23,0,30.6,49.5,3.0,8.3,0.03,0.07,0.1,1.75,65,False,19,100
488,11,90,4,0,0,0,3,0,18,0,16.2,3.9,7.0,2.7,0.05,0.03,0.08,2.0,66,False,5,102
488,12,90,10,0,2,0,1,2,26,0,23.2,18.8,7.0,4.9,0.43,0.04,0.47,2.49,66,True,13,119
488,13,89,4,0,0,0,1,0,20,0,19.2,9.9,0.0,2.9,0.0,0.07,0.07,0.94,66,False,9,125
488,14,45,7,1,0,0,2,1,26,0,37.4,16.5,19.0,7.3,0.07,0.02,0.09,0.39,67,True,18,139
488,15,90,10,1,0,0,1,3,44,0,47.6,19.2,26.0,9.3,0.14,0.24,0.38,1.61,68,True,3,148
488,16,90,1,0,0,0,1,0,20,0,26.0,21.8,14.0,6.2,0.08,0.09,0.17,0.3,70,False,17,159
488,17,90,2,0,0,0,2,0,15,0,9.8,17.3,0.0,2.7,0.0,0.11,0.11,1.22,70,True,7,168
488,18,90,2,0,0,0,1,0,15,0,18.0,25.9,43.0,8.7,0.06,0.16,0.22,1.27,70,False,14,177
