player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,ict_index,influence,creativity,threat,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team
24,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,12
24,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,16
24,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,14
24,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,11
24,25,1,1,0,0,0,0,0,0,0,0,3,0.1,1.0,0.0,0.0,0.00,0.00,0.00,0.02,51,True,17
24,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,5
24,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,20
25,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,55,False,14
25,2,52,1,0,0,0,0,0,0,0,0,3,1.2,5.6,1.8,5.0,0.02,0.01,0.03,0.00,55,True,11
25,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,54,False,12
25,4,72,3,0,0,1,0,0,0,0,0,8,3.6,2.4,18.7,15.0,0.15,0.03,0.18,0.20,54,True,16
25,5,6,1,0,0,0,0,0,0,0,0,3,0.1,0.2,0.4,0.0,0.00,0.00,0.00,0.00,53,True,13
25,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,53,False,15
25,7,15,1,0,0,0,0,0,0,0,0,1,0.1,0.0,1.1,1.0,0.02,0.04,0.06,0.13,53,True,19
25,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,52,False,10
25,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,52,True,8
25,10,18,1,0,0,0,0,0,0,0,0,2,0.4,0.2,0.4,3.0,0.04,0.00,0.04,0.40,52,False,3
25,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,52,False,17
25,12,2,1,0,0,0,0,0,0,0,0,3,0.0,0.2,0.1,0.0,0.00,0.00,0.00,0.00,51,True,18
25,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,7
25,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,5
25,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,2
25,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,20
25,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,False,9
25,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,6
25,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,51,True,2
25,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,False,4
25,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,True,12
25,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,False,16
25,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,True,14
25,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,False,11
25,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,True,17
25,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,False,5
25,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,50,False,20
26,1,90,5,0,0,1,0,0,0,0,0,15,2.0,16.0,1.9,2.0,0.00,0.01,0.01,1.52,55,False,14
26,2,90,3,0,0,1,0,0,0,0,0,12,1.4,6.4,6.9,1.0,0.02,0.02,0.04,0.17,55,True,11
26,3,90,1,0,0,0,1,1,0,0,0,4,0.9,1.4,2.6,5.0,0.03,0.02,0.05,0.52,55,False,12
26,4,90,16,2,0,1,0,0,0,0,3,52,10.8,68.6,14.5,25.0,0.16,0.03,0.19,0.20,54,True,16
26,5,90,2,0,0,0,1,0,0,0,0,13,4.0,8.6,19.0,12.0,0.05,0.04,0.09,0.89,54,True,13
26,6,81,2,0,0,0,1,0,0,0,0,24,5.0,17.8,31.9,0.0,0.00,0.52,0.52,0.53,55,False,15
26,7,60,3,0,0,1,0,0,0,0,0,20,4.1,22.6,18.4,0.0,0.00,0.16,0.16,0.15,55,True,19
26,8,90,3,0,0,1,0,0,0,0,0,12,2.9,11.2,15.6,2.0,0.00,0.06,0.06,0.44,55,False,10
26,9,90,5,0,0,1,0,0,0,0,0,15,3.4,18.2,15.5,0.0,0.00,0.03,0.03,0.47,55,True,8
26,10,76,3,0,0,1,0,0,0,0,0,10,2.2,7.6,14.8,0.0,0.00,0.02,0.02,0.37,55,False,3
26,11,90,5,0,1,0,2,1,0,0,1,27,9.0,36.2,27.8,26.0,0.28,0.09,0.37,0.44,54,False,17
26,12,90,2,0,0,0,1,0,0,0,0,12,2.8,8.8,16.7,2.0,0.05,0.01,0.06,0.07,54,True,18
26,13,56,0,0,0,0,1,1,0,0,0,1,1.4,2.2,11.4,0.0,0.00,0.01,0.01,0.52,54,False,7
26,14,90,3,0,0,1,0,0,0,0,0,18,1.3,8.6,4.1,0.0,0.00,0.02,0.02,0.35,53,True,5
26,15,90,2,0,0,0,2,0,0,0,0,14,1.6,13.2,2.8,0.0,0.00,0.02,0.02,2.16,53,False,2
26,16,57,1,0,0,0,0,0,0,0,0,6,2.2,5.4,16.9,0.0,0.00,0.03,0.03,0.28,53,True,20
26,17,90,3,0,0,1,0,0,0,0,0,13,2.6,8.8,7.4,10.0,0.14,0.03,0.17,0.20,52,False,9
26,18,90,2,0,0,0,1,0,0,0,0,20,6.9,28.8,16.9,23.0,0.42,0.06,0.48,0.85,52,True,6
26,19,90,8,1,0,0,1,0,0,0,1,37,10.4,45.2,24.9,34.0,0.72,0.08,0.80,2.67,52,True,2
26,20,90,3,0,0,0,2,1,0,0,0,19,3.9,21.4,17.4,0.0,0.00,0.08,0.08,1.43,52,False,4
26,21,90,5,0,0,1,0,0,0,0,0,16,2.4,17.8,3.8,2.0,0.00,0.11,0.11,0.36,52,True,12
26,22,78,3,0,0,1,0,0,0,0,0,13,1.6,12.8,1.5,2.0,0.00,0.01,0.01,0.28,52,False,16
26,23,57,1,0,0,0,2,0,0,0,0,8,5.2,10.0,1.8,40.0,0.31,0.01,0.32,0.44,52,True,14
26,24,90,10,1,0,1,0,0,0,0,2,35,8.3,45.4,2.6,35.0,0.35,0.01,0.36,0.15,52,False,11
26,25,90,10,1,0,1,0,0,0,0,2,39,5.6,41.4,5.7,9.0,0.03,0.04,0.07,0.19,52,True,17
26,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,53,False,5
26,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,53,False,20
266,1,83,3,0,0,1,0,0,0,0,0,10,3.6,7.2,2.6,26.0,0.24,0.00,0.24,1.22,75,False,7
266,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,75,True,16
266,3,20,1,0,0,0,1,0,0,0,0,4,0.7,1.8,2.8,2.0,0.00,0.03,0.03,0.25,75,False,12
266,4,78,6,0,1,1,0,0,0,0,0,19,4.8,20.4,16.3,11.0,0.06,0.44,0.50,0.10,75,True,16
266,5,45,4,0,1,0,0,0,0,0,0,16,6.2,24.6,16.6,21.0,0.14,0.23,0.37,0.34,75,True,13
266,6,90,2,0,0,0,1,0,0,0,0,11,7.5,10.6,17.1,47.0,0.42,0.09,0.51,0.61,75,False,15
266,7,78,6,0,1,1,0,0,0,0,0,22,4.7,5.6,6.8,35.0,0.49,0.05,0.54,0.36,76,True,19
266,8,61,3,0,0,1,0,0,0,0,0,9,3.1,6.2,21.0,4.0,0.01,0.03,0.04,0.40,76,False,10
266,9,87,11,1,0,1,0,0,0,0,3,32,6.6,42.6,4.6,19.0,0.08,0.02,0.10,0.46,76,True,8
266,10,71,3,0,0,1,0,0,0,0,0,9,1.1,3.2,2.9,5.0,0.12,0.01,0.13,0.02,76,False,3
266,11,87,2,0,0,0,1,0,0,0,0,14,5.1,4.8,14.2,32.0,0.32,0.05,0.37,0.33,76,False,17
266,12,90,20,3,0,0,1,0,0,0,3,81,20.5,110.2,18.0,77.0,0.66,0.37,1.03,0.07,76,True,18
266,13,71,2,0,0,0,1,0,0,0,0,14,1.9,6.6,12.4,0.0,0.00,0.03,0.03,0.62,77,False,7
266,14,29,1,0,0,0,0,0,0,0,0,5,1.5,4.2,11.0,0.0,0.00,0.02,0.02,0.07,78,True,5
266,15,45,1,0,0,0,1,0,0,0,0,4,0.1,0.0,1.3,0.0,0.00,0.01,0.01,0.87,78,False,2
266,16,56,1,0,0,0,0,0,0,0,0,4,1.7,4.4,10.9,2.0,0.00,0.03,0.03,0.28,78,True,20
266,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,77,False,9
266,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,76,True,6
266,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,75,True,2
266,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,74,False,4
266,21,12,1,0,0,0,0,0,0,0,0,4,0.1,0.2,0.3,0.0,0.00,0.00,0.00,0.06,74,True,12
266,22,11,1,0,0,0,0,0,0,0,0,5,0.4,2.2,0.1,2.0,0.00,0.00,0.00,0.07,73,False,16
266,23,32,0,0,0,0,1,1,0,0,0,-1,2.4,2.0,18.0,4.0,0.00,0.26,0.26,0.27,73,True,14
266,24,9,1,0,0,0,0,0,0,0,0,4,0.2,1.6,0.1,0.0,0.00,0.00,0.00,0.03,73,False,11
266,25,23,1,0,0,0,0,0,0,0,0,4,1.1,0.0,1.2,10.0,0.06,0.01,0.07,0.02,72,True,17
266,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,72,False,5
266,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,72,False,20
28,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,14
28,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,11
28,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,12
28,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,16
28,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,13
28,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,15
28,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,19
28,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,10
28,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,8
28,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,3
28,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,17
28,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,18
28,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,7
28,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,5
28,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,2
28,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,20
28,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,9
28,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,6
28,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,2
28,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,4
28,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,12
28,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,16
28,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,14
28,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,11
28,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,17
28,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,5
28,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,20
29,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,14
29,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,11
29,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,12
29,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,16
29,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,13
29,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,15
29,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,19
29,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,10
29,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,8
29,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,3
29,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,17
29,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,18
29,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,7
29,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,5
29,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,2
29,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,20
29,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,9
29,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,6
29,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,2
29,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,4
29,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,12
29,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,16
29,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,14
29,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,11
29,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,True,17
29,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,5
29,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,45,False,20
3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,14
3,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,11
3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,12
3,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,16
3,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,13
3,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,15
3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,19
3,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,10
3,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,8
3,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,3
3,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,17
3,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,18
3,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,7
3,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,5
3,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,2
3,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,20
3,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,9
3,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,6
3,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,2
3,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,4
3,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,12
3,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,16
3,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,14
3,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,11
3,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,True,17
3,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,5
3,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,40,False,20
30,1,30,1,0,0,0,0,0,0,0,0,4,0.6,2.8,0.8,2.0,0.00,0.01,0.01,0.82,75,False,14
30,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,75,True,11
30,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,74,False,12
30,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,74,True,16
30,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,13
30,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,15
30,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,19
30,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,10
30,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,8
30,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,3
30,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,17
30,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,18
30,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,7
30,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,5
30,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,2
30,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,20
30,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,9
30,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,6
30,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,2
30,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,4
30,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,12
30,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,16
30,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,True,14
30,24,60,2,0,0,1,0,0,0,0,0,11,2.1,7.8,10.7,2.0,0.00,0.01,0.01,0.12,73,False,11
30,25,66,5,0,1,1,0,0,0,0,0,25,6.1,21.6,21.1,18.0,0.21,0.04,0.25,0.17,73,True,17
30,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,5
30,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,73,False,20
31,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,False,14
31,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,True,11
31,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,False,12
31,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,True,16
31,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,True,13
31,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,15
31,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,True,19
31,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,10
31,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,True,8
31,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,3
31,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,17
31,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,True,18
31,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,7
31,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,True,5
31,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,64,False,2
31,16,9,1,0,0,0,1,0,0,0,0,5,2.2,4.2,0.6,17.0,0.12,0.00,0.12,0.09,64,True,20
31,17,25,1,0,0,0,0,0,0,0,0,0,1.2,0.0,4.3,8.0,0.02,0.02,0.04,0.03,64,False,9
31,18,19,1,0,0,0,0,0,0,0,0,1,2.4,2.8,1.3,20.0,0.09,0.01,0.10,0.32,64,True,6
31,19,13,4,1,0,0,1,1,0,0,0,25,4.4,35.2,0.0,9.0,0.09,0.00,0.09,2.00,64,True,2
31,20,24,1,0,0,0,1,0,0,0,0,4,2.8,9.4,0.0,19.0,0.02,0.00,0.02,0.06,64,False,4
